person,lat,long,zero,altitude,date_numb_days,date,time,cst_datetime,cst_weekday,lat_filtered,long_filtered
10,39.147735,117.211478,0,0.0,39612.8924884259,2008-06-13,21:25:11,2008-06-14 05:25:11+08:00,5,39.147734998463804,117.21147871106385
10,39.147745,117.211472,0,0.0,39612.8925,2008-06-13,21:25:12,2008-06-14 05:25:12+08:00,5,39.14774441960449,117.21147149046386
10,39.147753,117.211463,0,0.0,39612.8925115741,2008-06-13,21:25:13,2008-06-14 05:25:13+08:00,5,39.14775306546497,117.21146359114891
10,39.147763,117.211455,0,0.0,39612.8925231481,2008-06-13,21:25:14,2008-06-14 05:25:14+08:00,5,39.147761797675415,117.21145648050815
10,39.147768,117.211452,0,0.0,39612.8925347222,2008-06-13,21:25:15,2008-06-14 05:25:15+08:00,5,39.14776891863391,117.21145134787656
10,39.147778,117.211445,0,0.0,39612.8925462963,2008-06-13,21:25:16,2008-06-14 05:25:16+08:00,5,39.147777269682,117.21144534318661
10,39.147785,117.21144,0,0.0,39612.8925578704,2008-06-13,21:25:17,2008-06-14 05:25:17+08:00,5,39.14778464316363,117.2114397979335
10,39.147792,117.211433,0,0.0,39612.8925694444,2008-06-13,21:25:18,2008-06-14 05:25:18+08:00,5,39.14779153976216,117.21143398378297
10,39.147797,117.21143,0,0.0,39612.8925810185,2008-06-13,21:25:19,2008-06-14 05:25:19+08:00,5,39.14779781873242,117.21142948330404
10,39.147805,117.211425,0,0.0,39612.8925925926,2008-06-13,21:25:20,2008-06-14 05:25:20+08:00,5,39.14780519388741,117.21142429168178
10,39.147813,117.211418,0,0.0,39612.8926041667,2008-06-13,21:25:21,2008-06-14 05:25:21+08:00,5,39.14781282983863,117.2114181545058
10,39.147822,117.211412,0,0.0,39612.8926157407,2008-06-13,21:25:22,2008-06-14 05:25:22+08:00,5,39.147820237867315,117.21141222384662
10,39.147825,117.211407,0,0.0,39612.8926273148,2008-06-13,21:25:23,2008-06-14 05:25:23+08:00,5,39.14782528843664,117.21140659550106
10,39.14783,117.2114,0,0.0,39612.8926388889,2008-06-13,21:25:24,2008-06-14 05:25:24+08:00,5,39.14783072564531,117.21140042681347
10,39.147837,117.211395,0,0.0,39612.892650463,2008-06-13,21:25:25,2008-06-14 05:25:25+08:00,5,39.147837132587924,117.21139482616015
10,39.147843,117.21139,0,0.0,39612.892662037,2008-06-13,21:25:26,2008-06-14 05:25:26+08:00,5,39.14784371723519,117.21138899326851
10,39.147852,117.211382,0,0.0,39612.8926736111,2008-06-13,21:25:27,2008-06-14 05:25:27+08:00,5,39.147851263313235,117.21138181555558
10,39.147857,117.211375,0,0.0,39612.8926851852,2008-06-13,21:25:28,2008-06-14 05:25:28+08:00,5,39.147857824390385,117.21137439323998
10,39.147865,117.211367,0,0.0,39612.8926967593,2008-06-13,21:25:29,2008-06-14 05:25:29+08:00,5,39.14786548940535,117.21136615959098
10,39.147873,117.211357,0,0.0,39612.8927083333,2008-06-13,21:25:30,2008-06-14 05:25:30+08:00,5,39.14787381076787,117.21135680352373
10,39.147883,117.211347,0,0.0,39612.8927199074,2008-06-13,21:25:31,2008-06-14 05:25:31+08:00,5,39.147883217003766,117.21134718361957
10,39.147893,117.211338,0,0.0,39612.8927314815,2008-06-13,21:25:32,2008-06-14 05:25:32+08:00,5,39.14789291312292,117.21133780828518
10,39.147902,117.211328,0,0.0,39612.8927430556,2008-06-13,21:25:33,2008-06-14 05:25:33+08:00,5,39.14790249343072,117.21132817731164
10,39.147913,117.211318,0,0.0,39612.8927546296,2008-06-13,21:25:34,2008-06-14 05:25:34+08:00,5,39.147912733378824,117.21131878192288
10,39.147923,117.21131,0,0.0,39612.8927662037,2008-06-13,21:25:35,2008-06-14 05:25:35+08:00,5,39.14792261509194,117.21131043045278
10,39.147932,117.211303,0,0.0,39612.8927777778,2008-06-13,21:25:36,2008-06-14 05:25:36+08:00,5,39.147931981073825,117.21130265415482
10,39.147942,117.211295,0,0.0,39612.8927893518,2008-06-13,21:25:37,2008-06-14 05:25:37+08:00,5,39.14794132245113,117.21129441641187
10,39.14795,117.211285,0,0.0,39612.8928009259,2008-06-13,21:25:38,2008-06-14 05:25:38+08:00,5,39.14794975874969,117.21128540134113
10,39.147958,117.211277,0,0.0,39612.8928125,2008-06-13,21:25:39,2008-06-14 05:25:39+08:00,5,39.14795787153105,117.21127692230178
10,39.147965,117.211268,0,0.0,39612.8928240741,2008-06-13,21:25:40,2008-06-14 05:25:40+08:00,5,39.14796581263416,117.21126833984856
10,39.147975,117.21126,0,0.0,39612.8928356481,2008-06-13,21:25:41,2008-06-14 05:25:41+08:00,5,39.147974840004764,117.21126020920791
10,39.147983,117.211252,0,0.0,39612.8928472222,2008-06-13,21:25:42,2008-06-14 05:25:42+08:00,5,39.14798365293845,117.21125235805579
10,39.147995,117.211243,0,0.0,39612.8928587963,2008-06-13,21:25:43,2008-06-14 05:25:43+08:00,5,39.14799333849589,117.21124498333944
10,39.148002,117.21124,0,0.0,39612.8928703704,2008-06-13,21:25:44,2008-06-14 05:25:44+08:00,5,39.14800079757712,117.21124025853639
10,39.148005,117.211237,0,0.0,39612.8928819444,2008-06-13,21:25:45,2008-06-14 05:25:45+08:00,5,39.1480066477862,117.21123588118581
10,39.148013,117.211232,0,0.0,39612.8928935185,2008-06-13,21:25:46,2008-06-14 05:25:46+08:00,5,39.14801470434594,117.21123000754278
10,39.148025,117.211222,0,0.0,39612.8929050926,2008-06-13,21:25:47,2008-06-14 05:25:47+08:00,5,39.14802504470516,117.211221471732
10,39.148037,117.211212,0,0.0,39612.8929166667,2008-06-13,21:25:48,2008-06-14 05:25:48+08:00,5,39.148035445946896,117.21121223092682
10,39.148043,117.211203,0,0.0,39612.8929282407,2008-06-13,21:25:49,2008-06-14 05:25:49+08:00,5,39.148043768038505,117.21120330145527
10,39.148053,117.211195,0,0.0,39612.8929398148,2008-06-13,21:25:50,2008-06-14 05:25:50+08:00,5,39.14805311682609,117.21119477265727
10,39.148063,117.211185,0,0.0,39612.8929513889,2008-06-13,21:25:51,2008-06-14 05:25:51+08:00,5,39.148062622345535,117.21118594026093
10,39.148073,117.211177,0,0.0,39612.892962963,2008-06-13,21:25:52,2008-06-14 05:25:52+08:00,5,39.14807162078831,117.21117836329223
10,39.14808,117.211172,0,0.0,39612.892974537,2008-06-13,21:25:53,2008-06-14 05:25:53+08:00,5,39.14807877161879,117.21117260828726
10,39.148083,117.211168,0,0.0,39612.8929861111,2008-06-13,21:25:54,2008-06-14 05:25:54+08:00,5,39.14808427813693,117.21116766748352
10,39.14809,117.211163,0,0.0,39612.8929976852,2008-06-13,21:25:55,2008-06-14 05:25:55+08:00,5,39.14809149495309,117.2111622803553
10,39.1481,117.211157,0,0.0,39612.8930092593,2008-06-13,21:25:56,2008-06-14 05:25:56+08:00,5,39.14810071287256,117.21115592988659
10,39.14811,117.21115,0,0.0,39612.8930208333,2008-06-13,21:25:57,2008-06-14 05:25:57+08:00,5,39.14811088651769,117.21114815003085
10,39.148122,117.211138,0,0.0,39612.8930324074,2008-06-13,21:25:58,2008-06-14 05:25:58+08:00,5,39.14812224975602,117.2111378998188
10,39.148135,117.211127,0,0.0,39612.8930439815,2008-06-13,21:25:59,2008-06-14 05:25:59+08:00,5,39.14813394726973,117.21112751541524
10,39.148145,117.211117,0,0.0,39612.8930555556,2008-06-13,21:26:00,2008-06-14 05:26:00+08:00,5,39.14814423560971,117.21111782092689
10,39.148155,117.211108,0,0.0,39612.8930671296,2008-06-13,21:26:01,2008-06-14 05:26:01+08:00,5,39.14815349982689,117.2111092234255
10,39.14816,117.211103,0,0.0,39612.8930787037,2008-06-13,21:26:02,2008-06-14 05:26:02+08:00,5,39.148160754923225,117.21110226150303
10,39.14817,117.211093,0,0.0,39612.8930902778,2008-06-13,21:26:03,2008-06-14 05:26:03+08:00,5,39.14816902131,117.2110943126047
10,39.148175,117.211088,0,0.0,39612.8931018518,2008-06-13,21:26:04,2008-06-14 05:26:04+08:00,5,39.14817597591978,117.21108811721147
10,39.148183,117.211083,0,0.0,39612.8931134259,2008-06-13,21:26:05,2008-06-14 05:26:05+08:00,5,39.14818423566271,117.2110820762161
10,39.148195,117.211075,0,0.0,39612.893125,2008-06-13,21:26:06,2008-06-14 05:26:06+08:00,5,39.14819415010599,117.21107480001666
10,39.148203,117.211067,0,0.0,39612.8931365741,2008-06-13,21:26:07,2008-06-14 05:26:07+08:00,5,39.14820292815617,117.2110672587125
10,39.148212,117.21106,0,0.0,39612.8931481481,2008-06-13,21:26:08,2008-06-14 05:26:08+08:00,5,39.14821160957755,117.21106006277297
10,39.14822,117.211053,0,0.0,39612.8931597222,2008-06-13,21:26:09,2008-06-14 05:26:09+08:00,5,39.148219768647344,117.21105295139768
10,39.148228,117.211045,0,0.0,39612.8931712963,2008-06-13,21:26:10,2008-06-14 05:26:10+08:00,5,39.148227618363556,117.21104577564441
10,39.148235,117.21104,0,0.0,39612.8931828704,2008-06-13,21:26:11,2008-06-14 05:26:11+08:00,5,39.14823495601518,117.21103963566833
10,39.148242,117.211033,0,0.0,39612.8931944444,2008-06-13,21:26:12,2008-06-14 05:26:12+08:00,5,39.14824223558219,117.21103300963102
10,39.14825,117.211027,0,0.0,39612.8932060185,2008-06-13,21:26:13,2008-06-14 05:26:13+08:00,5,39.1482498302402,117.21102639596101
10,39.148258,117.211018,0,0.0,39612.8932175926,2008-06-13,21:26:14,2008-06-14 05:26:14+08:00,5,39.148257199071715,117.211018976631
10,39.148263,117.211013,0,0.0,39612.8932291667,2008-06-13,21:26:15,2008-06-14 05:26:15+08:00,5,39.148263494587816,117.2110128621292
10,39.14827,117.211007,0,0.0,39612.8932407407,2008-06-13,21:26:16,2008-06-14 05:26:16+08:00,5,39.14827045193967,117.21100656264122
10,39.148278,117.211,0,0.0,39612.8932523148,2008-06-13,21:26:17,2008-06-14 05:26:17+08:00,5,39.14827801469735,117.21099967862827
10,39.148285,117.210993,0,0.0,39612.8932638889,2008-06-13,21:26:18,2008-06-14 05:26:18+08:00,5,39.14828559777442,117.21099236575779
10,39.148293,117.210985,0,0.0,39612.893275463,2008-06-13,21:26:19,2008-06-14 05:26:19+08:00,5,39.148293981728024,117.21098420534824
10,39.148303,117.210975,0,0.0,39612.893287037,2008-06-13,21:26:20,2008-06-14 05:26:20+08:00,5,39.148303680457786,117.21097498256582
10,39.148315,117.210965,0,0.0,39612.8932986111,2008-06-13,21:26:21,2008-06-14 05:26:21+08:00,5,39.14831428939238,117.21096573512179
10,39.148325,117.210957,0,0.0,39612.8933101852,2008-06-13,21:26:22,2008-06-14 05:26:22+08:00,5,39.14832394631931,117.21095747005884
10,39.148332,117.21095,0,0.0,39612.8933217593,2008-06-13,21:26:23,2008-06-14 05:26:23+08:00,5,39.14833219289448,117.21094983439104
10,39.14834,117.210942,0,0.0,39612.8933333333,2008-06-13,21:26:24,2008-06-14 05:26:24+08:00,5,39.14834069782242,117.21094197734408
10,39.14835,117.210935,0,0.0,39612.8933449074,2008-06-13,21:26:25,2008-06-14 05:26:25+08:00,5,39.14835013619256,117.21093408863211
10,39.14836,117.210925,0,0.0,39612.8933564815,2008-06-13,21:26:26,2008-06-14 05:26:26+08:00,5,39.14835975860456,117.2109249835425
10,39.14837,117.210915,0,0.0,39612.8933680556,2008-06-13,21:26:27,2008-06-14 05:26:27+08:00,5,39.148369058163865,117.21091585698852
10,39.148377,117.210908,0,0.0,39612.8933796296,2008-06-13,21:26:28,2008-06-14 05:26:28+08:00,5,39.14837709617764,117.21090787590548
10,39.148385,117.2109,0,0.0,39612.8933912037,2008-06-13,21:26:29,2008-06-14 05:26:29+08:00,5,39.14838526309204,117.21089972903738
10,39.148393,117.210892,0,0.0,39612.8934027778,2008-06-13,21:26:30,2008-06-14 05:26:30+08:00,5,39.148393782470826,117.21089122006556
10,39.148403,117.210882,0,0.0,39612.8934143518,2008-06-13,21:26:31,2008-06-14 05:26:31+08:00,5,39.14840335007241,117.21088166876855
10,39.148413,117.210872,0,0.0,39612.8934259259,2008-06-13,21:26:32,2008-06-14 05:26:32+08:00,5,39.14841338660571,117.2108716747685
10,39.148422,117.210863,0,0.0,39612.8934375,2008-06-13,21:26:33,2008-06-14 05:26:33+08:00,5,39.14842394092476,117.21086124599644
10,39.148438,117.210847,0,0.0,39612.8934606481,2008-06-13,21:26:35,2008-06-14 05:26:35+08:00,5,39.148437094997114,117.21084847275488
10,39.14845,117.210837,0,0.0,39612.8934722222,2008-06-13,21:26:36,2008-06-14 05:26:36+08:00,5,39.148449035526,117.21083766656595
10,39.14846,117.210827,0,0.0,39612.8934837963,2008-06-13,21:26:37,2008-06-14 05:26:37+08:00,5,39.14845968462066,117.21082775180115
10,39.148472,117.210817,0,0.0,39612.8934953704,2008-06-13,21:26:38,2008-06-14 05:26:38+08:00,5,39.148469910324145,117.2108188408618
10,39.148478,117.210812,0,0.0,39612.8935069444,2008-06-13,21:26:39,2008-06-14 05:26:39+08:00,5,39.14847733712882,117.21081239059819
10,39.148483,117.210807,0,0.0,39612.8935185185,2008-06-13,21:26:40,2008-06-14 05:26:40+08:00,5,39.14848387648531,117.21080646289722
10,39.148492,117.2108,0,0.0,39612.8935300926,2008-06-13,21:26:41,2008-06-14 05:26:41+08:00,5,39.14849158931775,117.21079981670407
10,39.148498,117.210793,0,0.0,39612.8935416667,2008-06-13,21:26:42,2008-06-14 05:26:42+08:00,5,39.14849875320515,117.21079292677094
10,39.148507,117.210787,0,0.0,39612.8935532407,2008-06-13,21:26:43,2008-06-14 05:26:43+08:00,5,39.14850692471772,117.21078593757595
10,39.148515,117.210777,0,0.0,39612.8935648148,2008-06-13,21:26:44,2008-06-14 05:26:44+08:00,5,39.14851499771736,117.21077753087368
10,39.148523,117.21077,0,0.0,39612.8935763889,2008-06-13,21:26:45,2008-06-14 05:26:45+08:00,5,39.14852306657278,117.21076983255566
10,39.148532,117.210762,0,0.0,39612.893587963,2008-06-13,21:26:46,2008-06-14 05:26:46+08:00,5,39.14853122481895,117.21076191066891
10,39.148538,117.210753,0,0.0,39612.893599537,2008-06-13,21:26:47,2008-06-14 05:26:47+08:00,5,39.14853834637945,117.21075387117445
10,39.148545,117.210748,0,0.0,39612.8936111111,2008-06-13,21:26:48,2008-06-14 05:26:48+08:00,5,39.14854592946098,117.21074699343343
10,39.148555,117.210738,0,0.0,39612.8936226852,2008-06-13,21:26:49,2008-06-14 05:26:49+08:00,5,39.14855475784264,117.21073877065514
10,39.148563,117.210732,0,0.0,39612.8936342593,2008-06-13,21:26:50,2008-06-14 05:26:50+08:00,5,39.14856326073487,117.21073157670996
10,39.148572,117.210723,0,0.0,39612.8936458333,2008-06-13,21:26:51,2008-06-14 05:26:51+08:00,5,39.14857211325162,117.21072381740548
10,39.148582,117.210717,0,0.0,39612.8936574074,2008-06-13,21:26:52,2008-06-14 05:26:52+08:00,5,39.14858111557198,117.21071714858597
10,39.14859,117.21071,0,0.0,39612.8936689815,2008-06-13,21:26:53,2008-06-14 05:26:53+08:00,5,39.1485889345908,117.21071067985156
10,39.148595,117.210707,0,0.0,39612.8936805556,2008-06-13,21:26:54,2008-06-14 05:26:54+08:00,5,39.14859532713884,117.21070512047652
10,39.148602,117.210697,0,0.0,39612.8936921296,2008-06-13,21:26:55,2008-06-14 05:26:55+08:00,5,39.14860216112498,117.21069705245812
10,39.14861,117.210688,0,0.0,39612.8937037037,2008-06-13,21:26:56,2008-06-14 05:26:56+08:00,5,39.14860921052141,117.210689054107
10,39.148615,117.210682,0,0.0,39612.8937152778,2008-06-13,21:26:57,2008-06-14 05:26:57+08:00,5,39.14861520175812,117.21068246394184
10,39.148622,117.210677,0,0.0,39612.8937268518,2008-06-13,21:26:58,2008-06-14 05:26:58+08:00,5,39.148621461909684,117.21067649243012
10,39.148627,117.21067,0,0.0,39612.8937384259,2008-06-13,21:26:59,2008-06-14 05:26:59+08:00,5,39.148627003363714,117.21066984474022
10,39.148632,117.210663,0,0.0,39612.89375,2008-06-13,21:27:00,2008-06-14 05:27:00+08:00,5,39.14863254963607,117.21066298987012
10,39.148638,117.210657,0,0.0,39612.8937615741,2008-06-13,21:27:01,2008-06-14 05:27:01+08:00,5,39.14863883111329,117.2106561203538
10,39.148647,117.210648,0,0.0,39612.8937731481,2008-06-13,21:27:02,2008-06-14 05:27:02+08:00,5,39.14864622608157,117.21064807536041
10,39.148653,117.21064,0,0.0,39612.8937847222,2008-06-13,21:27:03,2008-06-14 05:27:03+08:00,5,39.14865258571458,117.21064013251541
10,39.148658,117.210632,0,0.0,39612.8937962963,2008-06-13,21:27:04,2008-06-14 05:27:04+08:00,5,39.14865839093398,117.21063236734557
10,39.148665,117.210625,0,0.0,39612.8938078704,2008-06-13,21:27:05,2008-06-14 05:27:05+08:00,5,39.14866471830522,117.21062509154578
10,39.14867,117.210618,0,0.0,39612.8938194444,2008-06-13,21:27:06,2008-06-14 05:27:06+08:00,5,39.148670668698074,117.2106179384803
10,39.148677,117.210612,0,0.0,39612.8938310185,2008-06-13,21:27:07,2008-06-14 05:27:07+08:00,5,39.14867751365676,117.21061070195115
10,39.148685,117.210602,0,0.0,39612.8938425926,2008-06-13,21:27:08,2008-06-14 05:27:08+08:00,5,39.148685048341804,117.21060173229513
10,39.148693,117.210592,0,0.0,39612.8938541667,2008-06-13,21:27:09,2008-06-14 05:27:09+08:00,5,39.14869264823821,117.21059240532368
10,39.1487,117.210583,0,0.0,39612.8938657407,2008-06-13,21:27:10,2008-06-14 05:27:10+08:00,5,39.148699776790906,117.21058361992485
10,39.148707,117.210575,0,0.0,39612.8938773148,2008-06-13,21:27:11,2008-06-14 05:27:11+08:00,5,39.14870660550882,117.21057566219092
10,39.148713,117.210568,0,0.0,39612.8938888889,2008-06-13,21:27:12,2008-06-14 05:27:12+08:00,5,39.14871290520102,117.21056858887216
10,39.148718,117.210563,0,0.0,39612.893900463,2008-06-13,21:27:13,2008-06-14 05:27:13+08:00,5,39.14871907688149,117.21056230151888
10,39.148727,117.210555,0,0.0,39612.893912037,2008-06-13,21:27:14,2008-06-14 05:27:14+08:00,5,39.148726690416154,117.21055507992399
10,39.148735,117.210547,0,0.0,39612.8939236111,2008-06-13,21:27:15,2008-06-14 05:27:15+08:00,5,39.14873388969236,117.21054796561297
10,39.148735,117.210547,0,0.0,39612.8939351852,2008-06-13,21:27:16,2008-06-14 05:27:16+08:00,5,39.148739601855105,117.21054214206372
10,39.148752,117.210528,0,0.0,39612.8939467593,2008-06-13,21:27:17,2008-06-14 05:27:17+08:00,5,39.1487514793662,117.21052982679733
10,39.148763,117.21052,0,0.0,39612.8939583333,2008-06-13,21:27:18,2008-06-14 05:27:18+08:00,5,39.14876265673192,117.21051995021585
10,39.148773,117.21051,0,0.0,39612.8939699074,2008-06-13,21:27:19,2008-06-14 05:27:19+08:00,5,39.148773375050276,117.21051000790938
10,39.148785,117.2105,0,0.0,39612.8939814815,2008-06-13,21:27:20,2008-06-14 05:27:20+08:00,5,39.14878459501339,117.21050007538636
10,39.148795,117.21049,0,0.0,39612.8939930556,2008-06-13,21:27:21,2008-06-14 05:27:21+08:00,5,39.148795273118246,117.2104902442884
10,39.148807,117.21048,0,0.0,39612.8940046296,2008-06-13,21:27:22,2008-06-14 05:27:22+08:00,5,39.148806316039476,117.21048073859927
10,39.148817,117.210472,0,0.0,39612.8940162037,2008-06-13,21:27:23,2008-06-14 05:27:23+08:00,5,39.14881644258859,117.21047221987675
10,39.148828,117.210463,0,0.0,39612.8940277778,2008-06-13,21:27:24,2008-06-14 05:27:24+08:00,5,39.14882582310162,117.21046399569539
10,39.148832,117.210457,0,0.0,39612.8940393519,2008-06-13,21:27:25,2008-06-14 05:27:25+08:00,5,39.148832289785375,117.21045710460811
10,39.148838,117.21045,0,0.0,39612.8940509259,2008-06-13,21:27:26,2008-06-14 05:27:26+08:00,5,39.14883914386623,117.2104503525109
10,39.148847,117.210445,0,0.0,39612.8940625,2008-06-13,21:27:27,2008-06-14 05:27:27+08:00,5,39.14884752723907,117.21044406844193
10,39.148857,117.210437,0,0.0,39612.8940740741,2008-06-13,21:27:28,2008-06-14 05:27:28+08:00,5,39.148856617752564,117.21043654025083
10,39.148865,117.210428,0,0.0,39612.8940856481,2008-06-13,21:27:29,2008-06-14 05:27:29+08:00,5,39.14886519792309,117.21042839937166
10,39.148875,117.21042,0,0.0,39612.8940972222,2008-06-13,21:27:30,2008-06-14 05:27:30+08:00,5,39.148874042011485,117.21042079099361
10,39.148882,117.210415,0,0.0,39612.8941087963,2008-06-13,21:27:31,2008-06-14 05:27:31+08:00,5,39.148881603084824,117.21041424005834
10,39.148888,117.210407,0,0.0,39612.8941203704,2008-06-13,21:27:32,2008-06-14 05:27:32+08:00,5,39.1488886348128,117.21040667589867
10,39.148898,117.210398,0,0.0,39612.8941319444,2008-06-13,21:27:33,2008-06-14 05:27:33+08:00,5,39.14889651632187,117.2103986779651
10,39.148903,117.210392,0,0.0,39612.8941435185,2008-06-13,21:27:34,2008-06-14 05:27:34+08:00,5,39.14890241189449,117.21039158773304
10,39.148907,117.210383,0,0.0,39612.8941550926,2008-06-13,21:27:35,2008-06-14 05:27:35+08:00,5,39.148907521674225,117.21038394859448
10,39.148912,117.210378,0,0.0,39612.8941666667,2008-06-13,21:27:36,2008-06-14 05:27:36+08:00,5,39.14891332728725,117.21037757415586
10,39.148922,117.21037,0,0.0,39612.8941782407,2008-06-13,21:27:37,2008-06-14 05:27:37+08:00,5,39.148920909132734,117.2103706287585
10,39.148928,117.210363,0,0.0,39612.8941898148,2008-06-13,21:27:38,2008-06-14 05:27:38+08:00,5,39.14892703056018,117.210364524596
10,39.14893,117.210362,0,0.0,39612.8942013889,2008-06-13,21:27:39,2008-06-14 05:27:39+08:00,5,39.148931852147854,117.21036045679351
10,39.148938,117.210355,0,0.0,39612.894212963,2008-06-13,21:27:40,2008-06-14 05:27:40+08:00,5,39.148939154309105,117.21035432598424
10,39.14895,117.210347,0,0.0,39612.894224537,2008-06-13,21:27:41,2008-06-14 05:27:41+08:00,5,39.148948001840154,117.21034729342006
10,39.148952,117.210342,0,0.0,39612.8942361111,2008-06-13,21:27:42,2008-06-14 05:27:42+08:00,5,39.14895417606286,117.21034065649076
10,39.148963,117.210333,0,0.0,39612.8942476852,2008-06-13,21:27:43,2008-06-14 05:27:43+08:00,5,39.14896326371206,117.21033222235832
10,39.148973,117.210322,0,0.0,39612.8942592593,2008-06-13,21:27:44,2008-06-14 05:27:44+08:00,5,39.14897270569626,117.21032275002584
10,39.148982,117.210313,0,0.0,39612.8942708333,2008-06-13,21:27:45,2008-06-14 05:27:45+08:00,5,39.14898175248329,117.21031427910661
10,39.14899,117.210308,0,0.0,39612.8942824074,2008-06-13,21:27:46,2008-06-14 05:27:46+08:00,5,39.14899046556737,117.2103075154916
10,39.149,117.2103,0,0.0,39612.8942939815,2008-06-13,21:27:47,2008-06-14 05:27:47+08:00,5,39.14899980238233,117.21030010440882
10,39.149008,117.210293,0,0.0,39612.8943055556,2008-06-13,21:27:48,2008-06-14 05:27:48+08:00,5,39.1490088746526,117.21029283305158
10,39.14902,117.210285,0,0.0,39612.8943171296,2008-06-13,21:27:49,2008-06-14 05:27:49+08:00,5,39.14901911718671,117.21028533712712
10,39.149028,117.210278,0,0.0,39612.8943287037,2008-06-13,21:27:50,2008-06-14 05:27:50+08:00,5,39.14902817819164,117.21027829286723
10,39.149035,117.210273,0,0.0,39612.8943402778,2008-06-13,21:27:51,2008-06-14 05:27:51+08:00,5,39.14903747694087,117.21027163903314
10,39.14905,117.210263,0,0.0,39612.8943518519,2008-06-13,21:27:52,2008-06-14 05:27:52+08:00,5,39.1490500916019,117.21026316408289
10,39.149065,117.210255,0,0.0,39612.8943634259,2008-06-13,21:27:53,2008-06-14 05:27:53+08:00,5,39.14906282845089,117.210254907891
10,39.149072,117.210247,0,0.0,39612.894375,2008-06-13,21:27:54,2008-06-14 05:27:54+08:00,5,39.14907266086125,117.2102465332536
10,39.149083,117.210238,0,0.0,39612.8943865741,2008-06-13,21:27:55,2008-06-14 05:27:55+08:00,5,39.149083378187825,117.21023753444813
10,39.149095,117.210228,0,0.0,39612.8943981482,2008-06-13,21:27:56,2008-06-14 05:27:56+08:00,5,39.149094602328894,117.21022791364929
10,39.149107,117.210218,0,0.0,39612.8944097222,2008-06-13,21:27:57,2008-06-14 05:27:57+08:00,5,39.14910529472918,117.21021817844411
10,39.149113,117.210208,0,0.0,39612.8944212963,2008-06-13,21:27:58,2008-06-14 05:27:58+08:00,5,39.149113705820895,117.21020868485213
10,39.149122,117.2102,0,0.0,39612.8944328704,2008-06-13,21:27:59,2008-06-14 05:27:59+08:00,5,39.14912305959942,117.21020010365307
10,39.149133,117.210192,0,0.0,39612.8944444444,2008-06-13,21:28:00,2008-06-14 05:28:00+08:00,5,39.14913383046747,117.21019165858809
10,39.149147,117.210183,0,0.0,39612.8944560185,2008-06-13,21:28:01,2008-06-14 05:28:01+08:00,5,39.14914571285661,117.21018275624859
10,39.149157,117.210173,0,0.0,39612.8944675926,2008-06-13,21:28:02,2008-06-14 05:28:02+08:00,5,39.14915587408511,117.21017353130011
10,39.149163,117.210165,0,0.0,39612.8944791667,2008-06-13,21:28:03,2008-06-14 05:28:03+08:00,5,39.14916452821673,117.2101650176134
10,39.149175,117.210157,0,0.0,39612.8944907407,2008-06-13,21:28:04,2008-06-14 05:28:04+08:00,5,39.14917522642939,117.21015652428962
10,39.149187,117.210147,0,0.0,39612.8945023148,2008-06-13,21:28:05,2008-06-14 05:28:05+08:00,5,39.14918622848788,117.21014739572911
10,39.149197,117.210138,0,0.0,39612.8945138889,2008-06-13,21:28:06,2008-06-14 05:28:06+08:00,5,39.14919619777133,117.21013879680098
10,39.149205,117.210132,0,0.0,39612.894525463,2008-06-13,21:28:07,2008-06-14 05:28:07+08:00,5,39.14920509236957,117.21013126274474
10,39.149213,117.210123,0,0.0,39612.894537037,2008-06-13,21:28:08,2008-06-14 05:28:08+08:00,5,39.14921411203495,117.21012274473074
10,39.149225,117.210115,0,0.0,39612.8945486111,2008-06-13,21:28:09,2008-06-14 05:28:09+08:00,5,39.14922461966435,117.21011388380954
10,39.149235,117.210103,0,0.0,39612.8945601852,2008-06-13,21:28:10,2008-06-14 05:28:10+08:00,5,39.14923462085703,117.21010353426377
10,39.149243,117.210093,0,0.0,39612.8945717593,2008-06-13,21:28:11,2008-06-14 05:28:11+08:00,5,39.14924411381641,117.21009389840005
10,39.149255,117.210085,0,0.0,39612.8945833333,2008-06-13,21:28:12,2008-06-14 05:28:12+08:00,5,39.149255094751766,117.21008545904195
10,39.149267,117.210077,0,0.0,39612.8945949074,2008-06-13,21:28:13,2008-06-14 05:28:13+08:00,5,39.14926620148212,117.21007763201888
10,39.149275,117.21007,0,0.0,39612.8946064815,2008-06-13,21:28:14,2008-06-14 05:28:14+08:00,5,39.1492762388294,117.2100706499806
10,39.149288,117.210065,0,0.0,39612.8946180556,2008-06-13,21:28:15,2008-06-14 05:28:15+08:00,5,39.14928793187847,117.21006453270871
10,39.149302,117.210058,0,0.0,39612.8946296296,2008-06-13,21:28:16,2008-06-14 05:28:16+08:00,5,39.149299534769646,117.21005779203945
10,39.149308,117.210052,0,0.0,39612.8946412037,2008-06-13,21:28:17,2008-06-14 05:28:17+08:00,5,39.14930784063716,117.21005077893975
10,39.149317,117.210042,0,0.0,39612.8946527778,2008-06-13,21:28:18,2008-06-14 05:28:18+08:00,5,39.14931593585299,117.21004213682683
10,39.149323,117.210033,0,0.0,39612.8946643519,2008-06-13,21:28:19,2008-06-14 05:28:19+08:00,5,39.14932260740231,117.21003367947722
